,v,p,t
0,58.46305914548809,80.0,1250.0
1,58.46305914548809,80.02,1250.0495880322244
2,58.46305914548809,80.03999999999999,1250.0991758455552
3,58.46305914548809,80.05999999999999,1250.1487634401608
4,58.46305914548809,80.07999999999998,1250.1983508149192
5,58.46305914548809,80.09999999999998,1250.2479379687088
6,58.46305914548809,80.11999999999998,1250.2975249004078
7,58.46305914548809,80.13999999999997,1250.3471116088942
8,58.46305914548809,80.15999999999997,1250.3966980930459
9,58.46305914548809,80.17999999999996,1250.4462843517408
10,58.46305914548809,80.19999999999996,1250.4958703838568
11,58.46305914548809,80.21999999999996,1250.5454561882714
12,58.46305914548809,80.23999999999995,1250.5950417638621
13,58.34972143589686,80.25999999999995,1250.6446271095067
14,58.34972143589686,80.27999999999994,1250.6942122240825
15,58.34972143589686,80.29999999999994,1250.743797106467
16,58.34972143589686,80.31999999999994,1250.793381755537
17,58.34972143589686,80.33999999999993,1250.84296617017
18,58.34972143589686,80.35999999999993,1250.892550349243
19,58.34972143589686,80.37999999999992,1250.942134291633
20,58.34972143589686,80.39999999999992,1250.9917179962167
21,58.34972143589686,80.41999999999992,1251.0413014618712
22,58.34972143589686,80.43999999999991,1251.090884687473
23,58.34972143589686,80.45999999999991,1251.1404676718987
24,58.34972143589686,80.4799999999999,1251.190050414025
25,58.34972143589686,80.4999999999999,1251.2396329127284
26,58.34972143589686,80.5199999999999,1251.289215166885
27,58.34972143589686,80.53999999999989,1251.3387971753712
28,58.34972143589686,80.55999999999989,1251.3883789370632
29,58.34972143589686,80.57999999999988,1251.4379604508372
30,58.34972143589686,80.59999999999988,1251.487541715569
31,58.34972143589686,80.61999999999988,1251.5371227301346
32,58.34972143589686,80.63999999999987,1251.58670349341
33,58.34972143589686,80.65999999999987,1251.6362840042705
34,58.34972143589686,80.67999999999986,1251.685864261592
35,58.34972143589686,80.69999999999986,1251.7354442642504
36,58.34972143589686,80.71999999999986,1251.7850240111209
37,58.34972143589686,80.73999999999985,1251.8346035010786
38,58.34972143589686,80.75999999999985,1251.8841827329993
39,58.34972143589686,80.77999999999984,1251.933761705758
40,58.34972143589686,80.79999999999984,1251.9833404182295
41,58.34972143589686,80.81999999999984,1252.0329188692895
42,58.34972143589686,80.83999999999983,1252.0824970578126
43,58.34972143589686,80.85999999999983,1252.1320749826737
44,58.34972143589686,80.87999999999982,1252.1816526427474
45,58.34972143589686,80.89999999999982,1252.2312300369088
46,58.34972143589686,80.91999999999982,1252.280807164032
47,58.34972143589686,80.93999999999981,1252.330384022992
48,58.34972143589686,80.95999999999981,1252.379960612663
49,58.34972143589686,80.9799999999998,1252.4295369319193
50,58.34972143589686,80.9999999999998,1252.4791129796351
51,58.34972143589686,81.0199999999998,1252.528688754685
52,58.34972143589686,81.0399999999998,1252.5782642735157
53,58.34972143589686,81.05999999999979,1252.6278395595236
54,58.34972143589686,81.07999999999979,1252.67741461237
55,58.34972143589686,81.09999999999978,1252.7269894309457
56,58.34972143589686,81.11999999999978,1252.776564014141
57,58.34972143589686,81.13999999999977,1252.826138360847
58,58.34972143589686,81.15999999999977,1252.8757124699534
59,58.34972143589686,81.17999999999977,1252.925286340351
60,58.34972143589686,81.19999999999976,1252.9748599709299
61,58.34972143589686,81.21999999999976,1253.0244333605801
62,58.34972143589686,81.23999999999975,1253.0740065081918
63,58.34972143589686,81.25999999999975,1253.1235794126549
64,58.34972143589686,81.27999999999975,1253.1731520728592
65,58.34972143589686,81.29999999999974,1253.2227244876947
66,58.34972143589686,81.31999999999974,1253.272296656051
67,58.34972143589686,81.33999999999973,1253.3218685768175
68,58.34972143589686,81.35999999999973,1253.371440248884
69,58.34972143589686,81.37999999999973,1253.42101167114
70,58.34972143589686,81.39999999999972,1253.4705828424746
71,58.23674945170328,81.41999999999972,1253.5201537617775
72,58.23674945170328,81.43999999999971,1253.5697244279374
73,58.23674945170328,81.45999999999971,1253.6192948398436
74,58.23674945170328,81.4799999999997,1253.6688649963853
75,58.23674945170328,81.4999999999997,1253.718434896451
76,58.23674945170328,81.5199999999997,1253.76800453893
77,58.23674945170328,81.5399999999997,1253.8175739227108
78,58.23674945170328,81.55999999999969,1253.8671430466823
79,58.23674945170328,81.57999999999969,1253.9167119097328
80,58.23674945170328,81.59999999999968,1253.966280510751
81,58.23674945170328,81.61999999999968,1254.0158488486252
82,58.23674945170328,81.63999999999967,1254.0654169222437
83,58.23674945170328,81.65999999999967,1254.1149847304948
84,58.23674945170328,81.67999999999967,1254.1645522722667
85,58.23674945170328,81.69999999999966,1254.2141195464474
86,58.23674945170328,81.71999999999966,1254.2636865519248
87,58.23674945170328,81.73999999999965,1254.313253287587
88,58.23674945170328,81.75999999999965,1254.3628197523217
89,58.23674945170328,81.77999999999965,1254.4123859450167
90,58.23674945170328,81.79999999999964,1254.4619518645595
91,58.23674945170328,81.81999999999964,1254.5115175098379
92,58.23674945170328,81.83999999999963,1254.561082879739
93,58.23674945170328,81.85999999999963,1254.6106479731504
94,58.23674945170328,81.87999999999963,1254.6602127889596
95,58.23674945170328,81.89999999999962,1254.7097773260534
96,58.23674945170328,81.91999999999962,1254.7593415833192
97,58.23674945170328,81.93999999999961,1254.808905559644
98,58.23674945170328,81.95999999999961,1254.8584692539148
99,58.23674945170328,81.9799999999996,1254.9080326650183
100,58.23674945170328,81.9999999999996,1254.9575957918414
101,58.23674945170328,82.0199999999996,1255.0071586332708
102,58.23674945170328,82.0399999999996,1255.0567211881933
103,58.23674945170328,82.05999999999959,1255.1062834753975
104,58.23674945170328,82.07999999999959,1255.1558455160487
105,58.23674945170328,82.09999999999958,1255.2054073093113
106,58.23674945170328,82.11999999999958,1255.254968854087
107,58.23674945170328,82.13999999999957,1255.3045301492775
108,58.23674945170328,82.15999999999957,1255.3540911937841
109,58.23674945170328,82.17999999999957,1255.4036519865085
110,58.23674945170328,82.19999999999956,1255.4532125263518
111,58.23674945170328,82.21999999999956,1255.5027728122154
112,58.23674945170328,82.23999999999955,1255.5523328430004
113,58.23674945170328,82.25999999999955,1255.601892617608
114,58.23674945170328,82.27999999999955,1255.651452134939
115,58.23674945170328,82.29999999999954,1255.7010113938945
116,58.23674945170328,82.31999999999954,1255.7505703933753
117,58.23674945170328,82.33999999999953,1255.800129132282
118,58.23674945170328,82.35999999999953,1255.8496876095157
119,58.23674945170328,82.37999999999953,1255.8992458239766
120,58.23674945170328,82.39999999999952,1255.9488037745652
121,58.23674945170328,82.41999999999952,1255.998361460182
122,58.23674945170328,82.43999999999951,1256.0479188797274
123,58.23674945170328,82.45999999999951,1256.0974760321014
124,58.23674945170328,82.4799999999995,1256.1470329162046
125,58.23674945170328,82.4999999999995,1256.1965895309365
126,58.23674945170328,82.5199999999995,1256.2461458751975
127,58.23674945170328,82.5399999999995,1256.2957019478874
128,58.23674945170328,82.55999999999949,1256.345257747906
129,58.12414154283262,82.57999999999949,1256.3948132741532
130,58.12414154283262,82.59999999999948,1256.4443685255285
131,58.12414154283262,82.61999999999948,1256.4939235009315
132,58.12414154283262,82.63999999999947,1256.5434781992617
133,58.12414154283262,82.65999999999947,1256.5930326194184
134,58.12414154283262,82.67999999999947,1256.642586760301
135,58.12414154283262,82.69999999999946,1256.6921406208087
136,58.12414154283262,82.71999999999946,1256.7416941998406
137,58.12414154283262,82.73999999999945,1256.791247496296
138,58.12414154283262,82.75999999999945,1256.8408005090737
139,58.12414154283262,82.77999999999945,1256.8903532370725
140,58.12414154283262,82.79999999999944,1256.9399056791915
141,58.12414154283262,82.81999999999944,1256.9894578343292
142,58.12414154283262,82.83999999999943,1257.0390097013844
143,58.12414154283262,82.85999999999943,1257.0885612792556
144,58.12414154283262,82.87999999999943,1257.1381125668413
145,58.12414154283262,82.89999999999942,1257.1876635630397
146,58.12414154283262,82.91999999999942,1257.2372142667493
147,58.12414154283262,82.93999999999942,1257.2867646768684
148,58.12414154283262,82.95999999999941,1257.336314792295
149,58.12414154283262,82.97999999999941,1257.3858646119272
150,58.12414154283262,82.9999999999994,1257.435414134663
151,58.12414154283262,83.0199999999994,1257.4849633594004
152,58.12414154283262,83.0399999999994,1257.534512285037
153,58.12414154283262,83.05999999999939,1257.5840609107058
154,58.12414154283262,83.07999999999939,1257.633609257246
155,58.12414154283262,83.09999999999938,1257.68315734339
156,58.12414154283262,83.11999999999938,1257.7327051680502
157,58.12414154283262,83.13999999999938,1257.7822527301391
158,58.12414154283262,83.15999999999937,1257.8318000285692
159,58.12414154283262,83.17999999999937,1257.8813470622526
160,58.12414154283262,83.19999999999936,1257.9308938301015
161,58.12414154283262,83.21999999999936,1257.980440331028
162,58.12414154283262,83.23999999999936,1258.0299865639438
163,58.12414154283262,83.25999999999935,1258.0795325277613
164,58.12414154283262,83.27999999999935,1258.129078221392
165,58.12414154283262,83.29999999999934,1258.1786236437479
166,58.12414154283262,83.31999999999934,1258.2281687937402
167,58.12414154283262,83.33999999999934,1258.277713670281
168,58.12414154283262,83.35999999999933,1258.3272582722814
169,58.12414154283262,83.37999999999933,1258.3768025986528
170,58.12414154283262,83.39999999999932,1258.426346648307
171,58.12414154283262,83.41999999999932,1258.4758904201547
172,58.12414154283262,83.43999999999932,1258.5254339131072
173,58.12414154283262,83.45999999999931,1258.574977126076
174,58.12414154283262,83.47999999999931,1258.6245200579715
175,58.12414154283262,83.4999999999993,1258.674062707705
176,58.12414154283262,83.5199999999993,1258.7236050741872
177,58.12414154283262,83.5399999999993,1258.7731471563288
178,58.12414154283262,83.55999999999929,1258.8226889530406
179,58.12414154283262,83.57999999999929,1258.872230463233
180,58.12414154283262,83.59999999999928,1258.921771685817
181,58.12414154283262,83.61999999999928,1258.9713126197025
182,58.12414154283262,83.63999999999928,1259.0208532638
183,58.12414154283262,83.65999999999927,1259.0703936170198
184,58.12414154283262,83.67999999999927,1259.119933678272
185,58.12414154283262,83.69999999999926,1259.1694734464668
186,58.12414154283262,83.71999999999926,1259.219012920514
187,58.12414154283262,83.73999999999926,1259.2685520993236
188,58.011896068769694,83.75999999999925,1259.3180909818057
189,58.011896068769694,83.77999999999925,1259.3676295668697
190,58.011896068769694,83.79999999999924,1259.4171678534256
191,58.011896068769694,83.81999999999924,1259.4667058403827
192,58.011896068769694,83.83999999999924,1259.5162435266507
193,58.011896068769694,83.85999999999923,1259.565780911139
194,58.011896068769694,83.87999999999923,1259.615317992757
195,58.011896068769694,83.89999999999922,1259.6648547704137
196,58.011896068769694,83.91999999999922,1259.7143912430188
197,58.011896068769694,83.93999999999922,1259.763927409481
198,58.011896068769694,83.95999999999921,1259.8134632687097
199,58.011896068769694,83.97999999999921,1259.8629988196135
200,58.011896068769694,83.9999999999992,1259.9125340611013
201,58.011896068769694,84.0199999999992,1259.962068992082
202,58.011896068769694,84.0399999999992,1260.0116036134564
203,58.011896068769694,84.05999999999919,1260.0611379576103
204,58.011896068769694,84.07999999999919,1260.1106720397215
205,58.011896068769694,84.09999999999918,1260.1602058824262
206,58.011896068769694,84.11999999999918,1260.2097395018454
207,58.011896068769694,84.13999999999918,1260.2592728968918
208,58.011896068769694,84.15999999999917,1260.308806066478
209,58.011896068769694,84.17999999999917,1260.3583390095164
210,58.011896068769694,84.19999999999916,1260.4078717249195
211,58.011896068769694,84.21999999999916,1260.4574042115994
212,58.011896068769694,84.23999999999916,1260.5069364684684
213,58.011896068769694,84.25999999999915,1260.5564684944388
214,58.011896068769694,84.27999999999915,1260.6060002884226
215,58.011896068769694,84.29999999999914,1260.6555318493317
216,58.011896068769694,84.31999999999914,1260.705063176078
217,58.011896068769694,84.33999999999914,1260.7545942675733
218,58.011896068769694,84.35999999999913,1260.8041251227294
219,58.011896068769694,84.37999999999913,1260.8536557404577
220,58.011896068769694,84.39999999999912,1260.9031861196702
221,58.011896068769694,84.41999999999912,1260.9527162592778
222,58.011896068769694,84.43999999999912,1261.0022461581923
223,58.011896068769694,84.45999999999911,1261.0517758153248
224,58.011896068769694,84.47999999999911,1261.1013052295866
225,58.011896068769694,84.4999999999991,1261.1508343998887
226,58.011896068769694,84.5199999999991,1261.2003633251422
227,58.011896068769694,84.5399999999991,1261.2498920042583
228,58.011896068769694,84.55999999999909,1261.2994204361476
229,58.011896068769694,84.57999999999909,1261.3489486197209
230,58.011896068769694,84.59999999999908,1261.398476553889
231,58.011896068769694,84.61999999999908,1261.4480042375624
232,58.011896068769694,84.63999999999908,1261.4975316696516
233,58.011896068769694,84.65999999999907,1261.5470588490673
234,58.011896068769694,84.67999999999907,1261.5965857747196
235,58.011896068769694,84.69999999999906,1261.646112445519
236,58.011896068769694,84.71999999999906,1261.6956388603758
237,58.011896068769694,84.73999999999906,1261.7451650181997
238,58.011896068769694,84.75999999999905,1261.794690917901
239,58.011896068769694,84.77999999999905,1261.84421655839
240,58.011896068769694,84.79999999999905,1261.8937419385759
241,58.011896068769694,84.81999999999904,1261.9432670573688
242,58.011896068769694,84.83999999999904,1261.9927919136783
243,58.011896068769694,84.85999999999903,1262.0423165064142
244,58.011896068769694,84.87999999999903,1262.091840834486
245,58.011896068769694,84.89999999999903,1262.141364896803
246,58.011896068769694,84.91999999999902,1262.1908886922747
247,58.011896068769694,84.93999999999902,1262.2404122198104
248,58.011896068769694,84.95999999999901,1262.2899354783192
249,58.011896068769694,84.97999999999901,1262.33945846671
250,58.011896068769694,84.999999999999,1262.3889811838924
251,57.90001139849123,85.019999999999,1262.438503628775
252,57.90001139849123,85.039999999999,1262.4880258002665
253,57.90001139849123,85.059999999999,1262.537547697276
254,57.90001139849123,85.07999999999899,1262.587069318712
255,57.90001139849123,85.09999999999899,1262.6365906646722
256,57.90001139849123,85.11999999999898,1262.68611175919
257,57.90001139849123,85.13999999999898,1262.735632615612
258,57.90001139849123,85.15999999999897,1262.7851532328655
259,57.90001139849123,85.17999999999897,1262.8346736098777
260,57.90001139849123,85.19999999999897,1262.8841937455759
261,57.90001139849123,85.21999999999896,1262.9337136388872
262,57.90001139849123,85.23999999999896,1262.9832332887386
263,57.90001139849123,85.25999999999895,1263.0327526940569
264,57.90001139849123,85.27999999999895,1263.082271853769
265,57.90001139849123,85.29999999999895,1263.1317907668017
266,57.90001139849123,85.31999999999894,1263.181309432082
267,57.90001139849123,85.33999999999894,1263.230827848536
268,57.90001139849123,85.35999999999893,1263.2803460150903
269,57.90001139849123,85.37999999999893,1263.3298639306715
270,57.90001139849123,85.39999999999893,1263.379381594206
