,v,p,t
0,53.80155064569793,160.0,3500.0
1,53.80155064569793,160.02,3500.121958376732
2,53.80155064569793,160.04000000000002,3500.2439111804897
3,53.80155064569793,160.06000000000003,3500.3658584097902
4,53.80155064569793,160.08000000000004,3500.487800063152
5,53.80155064569793,160.10000000000005,3500.6097361390925
6,53.80155064569793,160.12000000000006,3500.73166663613
7,53.80155064569793,160.14000000000007,3500.8535915527814
8,53.70286188901134,160.16000000000008,3500.975510887565
9,53.70286188901134,160.1800000000001,3501.097424638999
10,53.70286188901134,160.2000000000001,3501.2193328056014
11,53.70286188901134,160.2200000000001,3501.34123538589
12,53.70286188901134,160.24000000000012,3501.463132378382
13,53.70286188901134,160.26000000000013,3501.585023781596
14,53.70286188901134,160.28000000000014,3501.70690959405
15,53.70286188901134,160.30000000000015,3501.828789814262
16,53.70286188901134,160.32000000000016,3501.9506644407497
17,53.70286188901134,160.34000000000017,3502.0725334720314
18,53.70286188901134,160.36000000000018,3502.1943969066247
19,53.70286188901134,160.3800000000002,3502.316254743048
20,53.70286188901134,160.4000000000002,3502.438106979819
21,53.70286188901134,160.42000000000021,3502.5599536154564
22,53.70286188901134,160.44000000000023,3502.6817946484775
23,53.70286188901134,160.46000000000024,3502.803630077401
24,53.70286188901134,160.48000000000025,3502.9254599070946
25,53.70286188901134,160.50000000000026,3503.0472842077497
26,53.70286188901134,160.52000000000027,3503.1691029924204
27,53.70286188901134,160.54000000000028,3503.290916259643
28,53.70286188901134,160.5600000000003,3503.412724007954
29,53.70286188901134,160.5800000000003,3503.534526235889
30,53.70286188901134,160.6000000000003,3503.6563229419858
31,53.70286188901134,160.62000000000032,3503.77811412478
32,53.70286188901134,160.64000000000033,3503.8998997828085
33,53.70286188901134,160.66000000000034,3504.0216799146074
34,53.70286188901134,160.68000000000035,3504.1434545187135
35,53.70286188901134,160.70000000000036,3504.265223593663
36,53.70286188901134,160.72000000000037,3504.3869871379925
37,53.70286188901134,160.74000000000038,3504.5087451502386
38,53.70286188901134,160.7600000000004,3504.6304976289375
39,53.70286188901134,160.7800000000004,3504.7522445726263
40,53.70286188901134,160.8000000000004,3504.873985979841
41,53.70286188901134,160.82000000000042,3504.9957218491186
42,53.70286188901134,160.84000000000043,3505.117452178996
43,53.70286188901134,160.86000000000044,3505.239176968009
44,53.70286188901134,160.88000000000045,3505.3608962146945
45,53.70286188901134,160.90000000000046,3505.4826099175893
46,53.70286188901134,160.92000000000047,3505.6043180752304
47,53.70286188901134,160.94000000000048,3505.726020686154
48,53.70286188901134,160.9600000000005,3505.8477177488967
49,53.70286188901134,160.9800000000005,3505.969409261995
50,53.70286188901134,161.0000000000005,3506.0910952239865
51,53.70286188901134,161.02000000000052,3506.212775633407
52,53.70286188901134,161.04000000000053,3506.334450488794
53,53.70286188901134,161.06000000000054,3506.456119788684
54,53.70286188901134,161.08000000000055,3506.577783531614
55,53.70286188901134,161.10000000000056,3506.69944171612
56,53.70286188901134,161.12000000000057,3506.8210943407394
57,53.70286188901134,161.14000000000058,3506.942741404009
58,53.70286188901134,161.1600000000006,3507.0643829044657
59,53.70286188901134,161.1800000000006,3507.1860188406463
60,53.70286188901134,161.2000000000006,3507.3076492110877
61,53.70286188901134,161.22000000000062,3507.4292740143264
62,53.70286188901134,161.24000000000063,3507.5508932488997
63,53.70286188901134,161.26000000000064,3507.6725069133445
64,53.70286188901134,161.28000000000065,3507.7941150061974
65,53.70286188901134,161.30000000000067,3507.9157175259957
66,53.70286188901134,161.32000000000068,3508.037314471276
67,53.70286188901134,161.34000000000069,3508.158905840576
68,53.70286188901134,161.3600000000007,3508.280491632432
69,53.70286188901134,161.3800000000007,3508.402071845381
70,53.70286188901134,161.40000000000072,3508.5236464779605
71,53.70286188901134,161.42000000000073,3508.645215528707
72,53.70286188901134,161.44000000000074,3508.766778996158
73,53.70286188901134,161.46000000000075,3508.88833687885
74,53.70286188901134,161.48000000000076,3509.009889175321
75,53.70286188901134,161.50000000000077,3509.1314358916356
76,53.70286188901134,161.52000000000078,3509.25297710326
77,53.70286188901134,161.5400000000008,3509.3745128179125
78,53.70286188901134,161.5600000000008,3509.4960430341434
79,53.70286188901134,161.5800000000008,3509.6175677505034
80,53.70286188901134,161.60000000000082,3509.7390869655433
81,53.60447447353081,161.62000000000083,3509.8606006778136
82,53.60447447353081,161.64000000000084,3509.9821088858653
83,53.70286188901134,161.66000000000085,3510.1036115846296
84,53.70286188901134,161.68000000000086,3510.225108766919
85,53.70286188901134,161.70000000000087,3510.3466004310485
86,53.70286188901134,161.72000000000088,3510.4680865755668
87,53.60447447353081,161.7400000000009,3510.589567199024
88,53.60447447353081,161.7600000000009,3510.7110422999694
89,53.60447447353081,161.7800000000009,3510.832511876953
90,53.60447447353081,161.80000000000092,3510.9539759285244
91,53.60447447353081,161.82000000000093,3511.075434453233
92,53.60447447353081,161.84000000000094,3511.1968874496283
93,53.60447447353081,161.86000000000095,3511.3183349162605
94,53.60447447353081,161.88000000000096,3511.439776851679
95,53.60447447353081,161.90000000000097,3511.561213254434
96,53.60447447353081,161.92000000000098,3511.6826441230746
97,53.60447447353081,161.940000000001,3511.804069456151
98,53.60447447353081,161.960000000001,3511.9254892522126
99,53.60447447353081,161.980000000001,3512.0469035098095
100,53.60447447353081,162.00000000000102,3512.1683122274912
101,53.60447447353081,162.02000000000103,3512.289715403808
102,53.60447447353081,162.04000000000104,3512.411113037309
103,53.60447447353081,162.06000000000105,3512.5325051265445
104,53.60447447353081,162.08000000000106,3512.6538916700642
105,53.60447447353081,162.10000000000107,3512.7752726664185
106,53.60447447353081,162.12000000000108,3512.896648114157
107,53.60447447353081,162.1400000000011,3513.018018011829
108,53.60447447353081,162.1600000000011,3513.139382357985
109,53.60447447353081,162.18000000000112,3513.2607411511754
110,53.60447447353081,162.20000000000113,3513.382094389949
111,53.60447447353081,162.22000000000114,3513.503442072857
112,53.60447447353081,162.24000000000115,3513.6247841984487
113,53.60447447353081,162.26000000000116,3513.746120765274
114,53.60447447353081,162.28000000000117,3513.867451771883
115,53.60447447353081,162.30000000000118,3513.9887772168263
116,53.60447447353081,162.3200000000012,3514.110097098653
117,53.60447447353081,162.3400000000012,3514.231411415914
118,53.60447447353081,162.3600000000012,3514.352720167159
119,53.60447447353081,162.38000000000122,3514.4740233509383
120,53.60447447353081,162.40000000000123,3514.5953209658014
121,53.60447447353081,162.42000000000124,3514.716613010299
122,53.60447447353081,162.44000000000125,3514.8378994829814
123,53.60447447353081,162.46000000000126,3514.9591803823982
124,53.60447447353081,162.48000000000127,3515.0804557071
125,53.60447447353081,162.50000000000128,3515.2017254556367
126,53.60447447353081,162.5200000000013,3515.3229896382645
127,53.60447447353081,162.5400000000013,3515.4442483266653
128,53.60447447353081,162.5600000000013,3515.5655015262278
129,53.60447447353081,162.58000000000132,3515.6867492355173
130,53.60447447353081,162.60000000000133,3515.807991453099
131,53.60447447353081,162.62000000000134,3515.929228177538
132,53.60447447353081,162.64000000000135,3516.0504594073986
133,53.60447447353081,162.66000000000136,3516.171685141246
134,53.60447447353081,162.68000000000137,3516.2929053776456
135,53.60447447353081,162.70000000000138,3516.4141201151624
136,53.60447447353081,162.7200000000014,3516.5353293523613
137,53.60447447353081,162.7400000000014,3516.6565330878075
138,53.60447447353081,162.7600000000014,3516.777731320066
139,53.60447447353081,162.78000000000142,3516.8989240477017
140,53.60447447353081,162.80000000000143,3517.02011126928
141,53.60447447353081,162.82000000000144,3517.1412929833655
142,53.60447447353081,162.84000000000145,3517.262469188524
143,53.60447447353081,162.86000000000146,3517.3836398833205
144,53.60447447353081,162.88000000000147,3517.50480506632
145,53.60447447353081,162.90000000000148,3517.6259647360876
146,53.60447447353081,162.9200000000015,3517.7471188911886
147,53.60447447353081,162.9400000000015,3517.8682675301884
148,53.60447447353081,162.96000000000151,3517.989410651652
149,53.60447447353081,162.98000000000152,3518.110548254145
150,53.60447447353081,163.00000000000153,3518.231680336233
151,53.60447447353081,163.02000000000155,3518.35280689648
152,53.60447447353081,163.04000000000156,3518.4739279334526
153,53.60447447353081,163.06000000000157,3518.5950434457154
154,53.60447447353081,163.08000000000158,3518.716153431834
155,53.60447447353081,163.1000000000016,3518.837257890373
156,53.60447447353081,163.1200000000016,3518.9583568198987
157,53.60447447353081,163.1400000000016,3519.079450218976
158,53.60447447353081,163.16000000000162,3519.2005380861706
159,53.60447447353081,163.18000000000163,3519.3216204200476
160,53.50638711264532,163.20000000000164,3519.4426972191727
161,53.50638711264532,163.22000000000165,3519.5637684821113
162,53.50638711264532,163.24000000000166,3519.6848342074286
163,53.50638711264532,163.26000000000167,3519.8058943936903
164,53.50638711264532,163.28000000000168,3519.9269490394618
165,53.60447447353081,163.3000000000017,3520.0479981426297
166,53.50638711264532,163.3200000000017,3520.169041693904
167,53.50638711264532,163.3400000000017,3520.2900796901035
168,53.50638711264532,163.36000000000172,3520.4111121297883
169,53.50638711264532,163.38000000000173,3520.5321390115187
170,53.50638711264532,163.40000000000174,3520.653160333855
171,53.50638711264532,163.42000000000175,3520.7741760953577
172,53.50638711264532,163.44000000000176,3520.8951862945873
173,53.50638711264532,163.46000000000177,3521.016190930104
174,53.50638711264532,163.48000000000178,3521.1371900004683
175,53.50638711264532,163.5000000000018,3521.2581835042406
176,53.50638711264532,163.5200000000018,3521.3791714399813
177,53.50638711264532,163.5400000000018,3521.5001538230454
178,53.50638711264532,163.56000000000182,3521.6211307195317
179,53.50638711264532,163.58000000000183,3521.7421021336595
180,53.50638711264532,163.60000000000184,3521.8630680640103
181,53.50638711264532,163.62000000000185,3521.9840285091655
182,53.50638711264532,163.64000000000186,3522.104983467707
183,53.50638711264532,163.66000000000187,3522.2259329382164
184,53.50638711264532,163.68000000000188,3522.3468769192755
185,53.50638711264532,163.7000000000019,3522.467815409466
186,53.50638711264532,163.7200000000019,3522.5887484073696
187,53.50638711264532,163.7400000000019,3522.709675911568
188,53.50638711264532,163.76000000000192,3522.830597920643
189,53.50638711264532,163.78000000000193,3522.9515144331767
190,53.50638711264532,163.80000000000194,3523.072425447751
191,53.50638711264532,163.82000000000195,3523.193330962947
192,53.50638711264532,163.84000000000196,3523.3142309773475
193,53.50638711264532,163.86000000000197,3523.4351254895337
194,53.50638711264532,163.88000000000198,3523.5560144980877
