,v,p,t
0,49.600484140733236,210.0,500.0
1,49.600484140733236,210.02,500.0149108925579
2,49.600484140733236,210.04000000000002,500.02982112545635
3,49.600484140733236,210.06000000000003,500.04473069861433
4,49.600484140733236,210.08000000000004,500.0596396119508
5,49.600484140733236,210.10000000000005,500.0745478653847
6,49.600484140733236,210.12000000000006,500.08945545883506
7,49.600484140733236,210.14000000000007,500.1043623922208
8,49.600484140733236,210.16000000000008,500.11926866546094
9,49.600484140733236,210.1800000000001,500.1341742784744
10,49.600484140733236,210.2000000000001,500.1490792311802
11,49.600484140733236,210.2200000000001,500.16398352349734
12,49.600484140733236,210.24000000000012,500.17888715534474
13,49.600484140733236,210.26000000000013,500.1937901266414
14,49.600484140733236,210.28000000000014,500.2086924373063
15,49.600484140733236,210.30000000000015,500.22359408725845
16,49.600484140733236,210.32000000000016,500.2384950764168
17,49.600484140733236,210.34000000000017,500.2533954047004
18,49.600484140733236,210.36000000000018,500.2682950720282
19,49.600484140733236,210.3800000000002,500.2831940783192
20,49.600484140733236,210.4000000000002,500.2980924266297
21,49.600484140733236,210.42000000000021,500.3129901214401
22,49.600484140733236,210.44000000000023,500.32788716282823
23,49.600484140733236,210.46000000000024,500.3427835507136
24,49.600484140733236,210.48000000000025,500.35767928501576
25,49.600484140733236,210.50000000000026,500.3725743656544
26,49.600484140733236,210.52000000000027,500.387468792549
27,49.600484140733236,210.54000000000028,500.4023625656192
28,49.600484140733236,210.5600000000003,500.41725568478466
29,49.600484140733236,210.5800000000003,500.4321481499649
30,49.600484140733236,210.6000000000003,500.44703996107955
31,49.600484140733236,210.62000000000032,500.4619311180482
32,49.600484140733236,210.64000000000033,500.4768216207904
33,49.600484140733236,210.66000000000034,500.49171146922583
34,49.600484140733236,210.68000000000035,500.50660066327407
35,49.600484140733236,210.70000000000036,500.52148920285475
36,49.600484140733236,210.72000000000037,500.53637708788744
37,49.600484140733236,210.74000000000038,500.55126431829177
38,49.600484140733236,210.7600000000004,500.56615089398736
39,49.600484140733236,210.7800000000004,500.58103681489376
40,49.600484140733236,210.8000000000004,500.5959220809307
41,49.600484140733236,210.82000000000042,500.61080669201766
42,49.600484140733236,210.84000000000043,500.62569064807434
43,49.600484140733236,210.86000000000044,500.6405739490204
44,49.600484140733236,210.88000000000045,500.6554565947754
45,49.600484140733236,210.90000000000046,500.67033858525895
46,49.600484140733236,210.92000000000047,500.6852199203907
47,49.600484140733236,210.94000000000048,500.70010060009025
48,49.600484140733236,210.9600000000005,500.7149806242773
49,49.600484140733236,210.9800000000005,500.7298599928714
50,49.600484140733236,211.0000000000005,500.74473870579226
51,49.600484140733236,211.02000000000052,500.7596167629594
52,49.600484140733236,211.04000000000053,500.77449416429255
53,49.600484140733236,211.06000000000054,500.78937090971135
54,49.600484140733236,211.08000000000055,500.8042469991354
55,49.600484140733236,211.10000000000056,500.81912243248433
56,49.600484140733236,211.12000000000057,500.8339972096778
57,49.600484140733236,211.14000000000058,500.84887133063546
58,49.600484140733236,211.1600000000006,500.86374479527694
59,49.600484140733236,211.1800000000006,500.8786176035219
60,49.600484140733236,211.2000000000006,500.89348975529
61,49.600484140733236,211.22000000000062,500.90836125050083
62,49.600484140733236,211.24000000000063,500.92323208907413
63,49.600484140733236,211.26000000000064,500.9381022709295
64,49.600484140733236,211.28000000000065,500.95297179598657
65,49.600484140733236,211.30000000000067,500.96784066416507
66,49.600484140733236,211.32000000000068,500.9827088753846
67,49.600484140733236,211.34000000000069,500.99757642956484
68,49.600484140733236,211.3600000000007,501.0124433266255
69,49.600484140733236,211.3800000000007,501.0273095664861
70,49.600484140733236,211.40000000000072,501.04217514906645
71,49.600484140733236,211.42000000000073,501.0570400779827
72,49.600484140733236,211.44000000000074,501.07190435745696
73,49.600484140733236,211.46000000000075,501.08676798747666
74,49.600484140733236,211.48000000000076,501.1016309679621
75,49.600484140733236,211.50000000000077,501.11649329883346
76,49.600484140733236,211.52000000000078,501.13135498001105
77,49.600484140733236,211.5400000000008,501.14621601141516
78,49.600484140733236,211.5600000000008,501.1610763929661
79,49.600484140733236,211.5800000000008,501.17593612458404
80,49.600484140733236,211.60000000000082,501.19079520618936
81,49.600484140733236,211.62000000000083,501.20565363770226
82,49.600484140733236,211.64000000000084,501.220511419043
83,49.600484140733236,211.66000000000085,501.23536855013197
84,49.600484140733236,211.68000000000086,501.25022503088934
85,49.600484140733236,211.70000000000087,501.2650808612354
86,49.600484140733236,211.72000000000088,501.2799360410905
87,49.600484140733236,211.7400000000009,501.29479057037486
88,49.600484140733236,211.7600000000009,501.3096444490088
89,49.600484140733236,211.7800000000009,501.32449767691253
90,49.600484140733236,211.80000000000092,501.33935025400643
91,49.50940791095879,211.82000000000093,501.3542021802108
92,49.50940791095879,211.84000000000094,501.36905345544585
93,49.50940791095879,211.86000000000095,501.383904079632
94,49.50940791095879,211.88000000000096,501.3987540526894
95,49.50940791095879,211.90000000000097,501.41360337453847
96,49.50940791095879,211.92000000000098,501.4284520450994
97,49.50940791095879,211.940000000001,501.44330006429254
98,49.50940791095879,211.960000000001,501.45814743203823
99,49.50940791095879,211.980000000001,501.4729941482567
100,49.50940791095879,212.00000000000102,501.4878402128683
101,49.50940791095879,212.02000000000103,501.5026856257934
102,49.50940791095879,212.04000000000104,501.51753038695216
103,49.50940791095879,212.06000000000105,501.532374496265
104,49.50940791095879,212.08000000000106,501.5472179536522
105,49.50940791095879,212.10000000000107,501.56206075903407
106,49.50940791095879,212.12000000000108,501.5769029123309
107,49.50940791095879,212.1400000000011,501.5917444134631
108,49.50940791095879,212.1600000000011,501.6065852623509
109,49.50940791095879,212.18000000000112,501.62142545891464
110,49.50940791095879,212.20000000000113,501.6362650030747
111,49.50940791095879,212.22000000000114,501.6511038947513
112,49.50940791095879,212.24000000000115,501.66594213386486
113,49.50940791095879,212.26000000000116,501.68077972033564
114,49.50940791095879,212.28000000000117,501.695616654084
115,49.50940791095879,212.30000000000118,501.7104529350303
116,49.50940791095879,212.3200000000012,501.7252885630948
