,v,p,t
0,56.860795592097375,120.0,3250.0
1,56.860795592097375,120.02,3250.1478389588538
2,56.860795592097375,120.03999999999999,3250.295668784772
3,56.860795592097375,120.05999999999999,3250.4434894751184
4,56.860795592097375,120.07999999999998,3250.591301027259
5,56.860795592097375,120.09999999999998,3250.7391034385573
6,56.860795592097375,120.11999999999998,3250.886896706379
7,56.860795592097375,120.13999999999997,3251.0346808280888
8,56.860795592097375,120.15999999999997,3251.1824558010517
9,56.860795592097375,120.17999999999996,3251.330221622633
10,56.860795592097375,120.19999999999996,3251.477978290198
11,56.860795592097375,120.21999999999996,3251.625725801112
12,56.860795592097375,120.23999999999995,3251.7734641527404
13,56.860795592097375,120.25999999999995,3251.921193342449
14,56.860795592097375,120.27999999999994,3252.0689133676033
15,56.860795592097375,120.29999999999994,3252.216624225569
16,56.860795592097375,120.31999999999994,3252.364325913712
17,56.860795592097375,120.33999999999993,3252.5120184293983
18,56.860795592097375,120.35999999999993,3252.6597017699937
19,56.860795592097375,120.37999999999992,3252.807375932865
20,56.860795592097375,120.39999999999992,3252.9550409153776
21,56.860795592097375,120.41999999999992,3253.1026967148982
22,56.860795592097375,120.43999999999991,3253.2503433287934
23,56.860795592097375,120.45999999999991,3253.3979807544297
24,56.860795592097375,120.4799999999999,3253.5456089891736
25,56.860795592097375,120.4999999999999,3253.6932280303918
26,56.860795592097375,120.5199999999999,3253.840837875451
27,56.860795592097375,120.53999999999989,3253.9884385217183
28,56.860795592097375,120.55999999999989,3254.1360299665607
29,56.860795592097375,120.57999999999988,3254.2836122073454
30,56.860795592097375,120.59999999999988,3254.4311852414394
31,56.860795592097375,120.61999999999988,3254.57874906621
32,56.860795592097375,120.63999999999987,3254.726303679025
33,56.860795592097375,120.65999999999987,3254.873849077251
34,56.860795592097375,120.67999999999986,3255.021385258257
35,56.860795592097375,120.69999999999986,3255.1689122194093
36,56.860795592097375,120.71999999999986,3255.3164299580767
37,56.860795592097375,120.73999999999985,3255.4639384716265
38,56.860795592097375,120.75999999999985,3255.611437785417
39,56.860795592097375,120.77999999999984,3255.7589279944427
40,56.860795592097375,120.79999999999984,3255.906409103831
41,56.860795592097375,120.81999999999984,3256.0538811109723
42,56.860795592097375,120.83999999999983,3256.201344013258
