,v,p,t
0,51.38545686756536,180.0,1000.0
1,51.38545686756536,180.02,1000.035055234009
2,51.38545686756536,180.04000000000002,1000.0701079115992
3,51.38545686756536,180.06000000000003,1000.1051580324057
4,51.38545686756536,180.08000000000004,1000.1402055960635
5,51.38545686756536,180.10000000000005,1000.1752506022078
6,51.38545686756536,180.12000000000006,1000.2102930504738
7,51.38545686756536,180.14000000000007,1000.2453329404964
8,51.38545686756536,180.16000000000008,1000.2803702719109
9,51.38545686756536,180.1800000000001,1000.3154050443525
10,51.38545686756536,180.2000000000001,1000.3504372574563
11,51.38545686756536,180.2200000000001,1000.3854669108576
12,51.38545686756536,180.24000000000012,1000.4204940041917
13,51.38545686756536,180.26000000000013,1000.4555185370938
14,51.38545686756536,180.28000000000014,1000.4905405091991
15,51.38545686756536,180.30000000000015,1000.5255599201431
16,51.38545686756536,180.32000000000016,1000.560576769561
17,51.38545686756536,180.34000000000017,1000.5955910570881
18,51.38545686756536,180.36000000000018,1000.6306027823598
19,51.38545686756536,180.3800000000002,1000.6656119450116
20,51.38545686756536,180.4000000000002,1000.7006185446788
21,51.38545686756536,180.42000000000021,1000.735622580997
22,51.38545686756536,180.44000000000023,1000.7706240536014
23,51.38545686756536,180.46000000000024,1000.8056229621276
24,51.38545686756536,180.48000000000025,1000.8406193062111
25,51.38545686756536,180.50000000000026,1000.8756130854874
26,51.38545686756536,180.52000000000027,1000.9106042995921
27,51.38545686756536,180.54000000000028,1000.9455929481608
28,51.38545686756536,180.5600000000003,1000.9805790308288
29,51.38545686756536,180.5800000000003,1001.015562547232
30,51.38545686756536,180.6000000000003,1001.050543497006
31,51.38545686756536,180.62000000000032,1001.0855218797863
32,51.38545686756536,180.64000000000033,1001.1204976952085
33,51.38545686756536,180.66000000000034,1001.1554709429086
34,51.38545686756536,180.68000000000035,1001.190441622522
35,51.38545686756536,180.70000000000036,1001.2254097336846
36,51.38545686756536,180.72000000000037,1001.2603752760322
37,51.38545686756536,180.74000000000038,1001.2953382492003
38,51.38545686756536,180.7600000000004,1001.3302986528249
39,51.38545686756536,180.7800000000004,1001.3652564865419
40,51.38545686756536,180.8000000000004,1001.4002117499869
41,51.38545686756536,180.82000000000042,1001.4351644427959
42,51.38545686756536,180.84000000000043,1001.4701145646047
43,51.38545686756536,180.86000000000044,1001.5050621256505
44,51.38545686756536,180.88000000000045,1001.5400071439024
45,51.38545686756536,180.90000000000046,1001.5749496198587
46,51.38545686756536,180.92000000000047,1001.6098895531591
47,51.38545686756536,180.94000000000048,1001.644826943443
48,51.38545686756536,180.9600000000005,1001.6797617903502
49,51.38545686756536,180.9800000000005,1001.7146940935203
50,51.288856294449666,181.0000000000005,1001.7496238525928
51,51.288856294449666,181.02000000000052,1001.7845510672074
52,51.288856294449666,181.04000000000053,1001.8194757370039
53,51.288856294449666,181.06000000000054,1001.854397861622
54,51.288856294449666,181.08000000000055,1001.8893174407013
55,51.288856294449666,181.10000000000056,1001.9242344738817
56,51.288856294449666,181.12000000000057,1001.9591489608028
57,51.288856294449666,181.14000000000058,1001.9940609011046
58,51.288856294449666,181.1600000000006,1002.0289702944267
59,51.288856294449666,181.1800000000006,1002.063877140409
60,51.288856294449666,181.2000000000006,1002.0987814386914
61,51.288856294449666,181.22000000000062,1002.1336831889138
62,51.288856294449666,181.24000000000063,1002.168582390716
63,51.288856294449666,181.26000000000064,1002.2034790437378
64,51.288856294449666,181.28000000000065,1002.2383731476194
65,51.288856294449666,181.30000000000067,1002.2732647020007
66,51.288856294449666,181.32000000000068,1002.3081537065216
67,51.288856294449666,181.34000000000069,1002.343040160822
68,51.288856294449666,181.3600000000007,1002.3779240645422
69,51.288856294449666,181.3800000000007,1002.4128054173219
70,51.288856294449666,181.40000000000072,1002.4476842188013
71,51.288856294449666,181.42000000000073,1002.4825604686206
72,51.288856294449666,181.44000000000074,1002.5174341664198
73,51.288856294449666,181.46000000000075,1002.552305311839
74,51.288856294449666,181.48000000000076,1002.5871739045183
75,51.288856294449666,181.50000000000077,1002.622039944098
76,51.288856294449666,181.52000000000078,1002.6569034302182
77,51.288856294449666,181.5400000000008,1002.6917643625192
78,51.288856294449666,181.5600000000008,1002.726622740641
79,51.288856294449666,181.5800000000008,1002.761478564224
80,51.288856294449666,181.60000000000082,1002.7963318329085
81,51.288856294449666,181.62000000000083,1002.8311825463348
82,51.288856294449666,181.64000000000084,1002.8660307041432
83,51.288856294449666,181.66000000000085,1002.900876305974
84,51.288856294449666,181.68000000000086,1002.9357193514674
85,51.288856294449666,181.70000000000087,1002.970559840264
86,51.288856294449666,181.72000000000088,1003.005397772004
87,51.288856294449666,181.7400000000009,1003.040233146328
88,51.288856294449666,181.7600000000009,1003.0750659628762
89,51.288856294449666,181.7800000000009,1003.1098962212893
90,51.288856294449666,181.80000000000092,1003.1447239212077
91,51.288856294449666,181.82000000000093,1003.1795490622719
92,51.288856294449666,181.84000000000094,1003.2143716441224
93,51.288856294449666,181.86000000000095,1003.2491916663996
94,51.288856294449666,181.88000000000096,1003.2840091408183
95,51.288856294449666,181.90000000000097,1003.3188240835568
96,51.288856294449666,181.92000000000098,1003.353636494754
97,51.288856294449666,181.940000000001,1003.3884463740529
98,51.288856294449666,181.960000000001,1003.4232537210963
99,51.288856294449666,181.980000000001,1003.4580585355272
100,51.288856294449666,182.00000000000102,1003.4928608169887
101,51.288856294449666,182.02000000000103,1003.5276605651237
102,51.288856294449666,182.04000000000104,1003.5624577795753
103,51.288856294449666,182.06000000000105,1003.5972524599865
104,51.288856294449666,182.08000000000106,1003.6320446060004
105,51.288856294449666,182.10000000000107,1003.66683421726
106,51.288856294449666,182.12000000000108,1003.7016212934085
107,51.288856294449666,182.1400000000011,1003.736405834089
108,51.288856294449666,182.1600000000011,1003.7711878389448
109,51.288856294449666,182.18000000000112,1003.8059673076189
110,51.288856294449666,182.20000000000113,1003.8407442397545
111,51.288856294449666,182.22000000000114,1003.8755186349948
112,51.288856294449666,182.24000000000115,1003.9102904929831
113,51.288856294449666,182.26000000000116,1003.9450598133627
114,51.288856294449666,182.28000000000117,1003.9798265957768
115,51.288856294449666,182.30000000000118,1004.0145908398687
116,51.288856294449666,182.3200000000012,1004.0493525452817
117,51.288856294449666,182.3400000000012,1004.0841117116593
118,51.288856294449666,182.3600000000012,1004.1188683386447
119,51.288856294449666,182.38000000000122,1004.1536224258813
120,51.288856294449666,182.40000000000123,1004.1883739730125
121,51.288856294449666,182.42000000000124,1004.2231229796818
122,51.288856294449666,182.44000000000125,1004.2578694455325
123,51.288856294449666,182.46000000000126,1004.2926133702082
124,51.288856294449666,182.48000000000127,1004.3273547533523
125,51.288856294449666,182.50000000000128,1004.3620935946084
126,51.288856294449666,182.5200000000013,1004.39682989362
127,51.288856294449666,182.5400000000013,1004.4315636500305
128,51.288856294449666,182.5600000000013,1004.4662948634837
129,51.288856294449666,182.58000000000132,1004.501023533623
130,51.288856294449666,182.60000000000133,1004.535749660092
131,51.288856294449666,182.62000000000134,1004.5704732425345
132,51.288856294449666,182.64000000000135,1004.605194280594
133,51.288856294449666,182.66000000000136,1004.6399127739143
134,51.288856294449666,182.68000000000137,1004.6746287221389
135,51.288856294449666,182.70000000000138,1004.7093421249117
136,51.288856294449666,182.7200000000014,1004.7440529818764
137,51.288856294449666,182.7400000000014,1004.7787612926767
138,51.288856294449666,182.7600000000014,1004.8134670569564
139,51.288856294449666,182.78000000000142,1004.8481702743592
140,51.19255801145413,182.80000000000143,1004.882870944529
141,51.19255801145413,182.82000000000144,1004.9175690671096
142,51.19255801145413,182.84000000000145,1004.9522646417449
143,51.19255801145413,182.86000000000146,1004.9869576680788
144,51.19255801145413,182.88000000000147,1005.0216481457552
145,51.19255801145413,182.90000000000148,1005.0563360880167
146,51.19255801145413,182.9200000000015,1005.0910215094632
147,51.19255801145413,182.9400000000015,1005.1257044098941
148,51.19255801145413,182.96000000000151,1005.1603847889585
149,51.19255801145413,182.98000000000152,1005.1950626463055
150,51.19255801145413,183.00000000000153,1005.2297379815842
151,51.19255801145413,183.02000000000155,1005.2644107944437
152,51.19255801145413,183.04000000000156,1005.2990810845331
153,51.19255801145413,183.06000000000157,1005.3337488515015
154,51.19255801145413,183.08000000000158,1005.3684140949981
155,51.19255801145413,183.1000000000016,1005.4030768146721
156,51.19255801145413,183.1200000000016,1005.4377370101727
157,51.19255801145413,183.1400000000016,1005.4723946811491
158,51.19255801145413,183.16000000000162,1005.5070498272506
159,51.19255801145413,183.18000000000163,1005.5417024481264
160,51.19255801145413,183.20000000000164,1005.5763525434259
161,51.19255801145413,183.22000000000165,1005.6110001127983
162,51.19255801145413,183.24000000000166,1005.6456451558929
163,51.19255801145413,183.26000000000167,1005.6802876723591
164,51.19255801145413,183.28000000000168,1005.7149276618462
165,51.19255801145413,183.3000000000017,1005.7495651240038
166,51.19255801145413,183.3200000000017,1005.784200058481
167,51.19255801145413,183.3400000000017,1005.8188324649275
168,51.19255801145413,183.36000000000172,1005.8534623429925
169,51.19255801145413,183.38000000000173,1005.8880896923257
170,51.19255801145413,183.40000000000174,1005.9227145125765
171,51.19255801145413,183.42000000000175,1005.9573368033944
172,51.19255801145413,183.44000000000176,1005.9919565644288
173,51.19255801145413,183.46000000000177,1006.0265737953295
174,51.19255801145413,183.48000000000178,1006.0611884957458
175,51.19255801145413,183.5000000000018,1006.0958006653275
176,51.19255801145413,183.5200000000018,1006.1304103037241
177,51.19255801145413,183.5400000000018,1006.1650174105854
178,51.19255801145413,183.56000000000182,1006.1996219855608
179,51.19255801145413,183.58000000000183,1006.2342240283002
180,51.19255801145413,183.60000000000184,1006.2688235384531
181,51.19255801145413,183.62000000000185,1006.3034205156694
182,51.19255801145413,183.64000000000186,1006.3380149595987
183,51.19255801145413,183.66000000000187,1006.3726068698908
184,51.19255801145413,183.68000000000188,1006.4071962461954
185,51.19255801145413,183.7000000000019,1006.4417830881624
186,51.19255801145413,183.7200000000019,1006.4763673954416
187,51.19255801145413,183.7400000000019,1006.5109491676827
