,v,p,t
0,46.45727338163583,280.0,500.0
1,46.45727338163583,280.02,500.0148020429004
2,46.45727338163583,280.03999999999996,500.02960339431485
3,46.45727338163583,280.05999999999995,500.04440405417785
4,46.45727338163583,280.0799999999999,500.05920402242384
5,46.45727338163583,280.0999999999999,500.0740032989873
6,46.45727338163583,280.1199999999999,500.0888018838026
7,46.45727338163583,280.1399999999999,500.10359977680423
8,46.45727338163583,280.15999999999985,500.11839697792664
9,46.45727338163583,280.17999999999984,500.13319348710434
10,46.45727338163583,280.1999999999998,500.14798930427173
11,46.45727338163583,280.2199999999998,500.1627844293633
12,46.45727338163583,280.2399999999998,500.1775788623135
13,46.45727338163583,280.25999999999976,500.1923726030568
14,46.45727338163583,280.27999999999975,500.2071656515277
15,46.45727338163583,280.2999999999997,500.2219580076607
16,46.45727338163583,280.3199999999997,500.2367496713902
17,46.45727338163583,280.3399999999997,500.25154064265075
18,46.45727338163583,280.3599999999997,500.2663309213768
19,46.45727338163583,280.37999999999965,500.2811205075028
20,46.45727338163583,280.39999999999964,500.29590940096335
21,46.45727338163583,280.4199999999996,500.3106976016929
22,46.45727338163583,280.4399999999996,500.32548510962584
23,46.45727338163583,280.4599999999996,500.3402719246968
24,46.45727338163583,280.47999999999956,500.35505804684027
25,46.45727338163583,280.49999999999955,500.3698434759907
26,46.45727338163583,280.5199999999995,500.3846282120826
27,46.45727338163583,280.5399999999995,500.3994122550505
28,46.45727338163583,280.5599999999995,500.41419560482893
29,46.45727338163583,280.5799999999995,500.42897826135237
30,46.45727338163583,280.59999999999945,500.4437602245554
31,46.45727338163583,280.61999999999944,500.45854149437247
32,46.45727338163583,280.6399999999994,500.47332207073816
33,46.45727338163583,280.6599999999994,500.488101953587
34,46.45727338163583,280.6799999999994,500.5028811443207
35,46.45727338163583,280.69999999999936,500.5176596460782
36,46.45727338163583,280.71999999999935,500.5324374589874
37,46.45727338163583,280.7399999999993,500.54721458298326
38,46.45727338163583,280.7599999999993,500.56199101800087
39,46.45727338163583,280.7799999999993,500.5767667639752
40,46.37513484659346,280.7999999999993,500.5915418208412
41,46.37513484659346,280.81999999999925,500.606316188534
42,46.37513484659346,280.83999999999924,500.6210898669885
43,46.37513484659346,280.8599999999992,500.6358628561398
44,46.37513484659346,280.8799999999992,500.6506351559229
45,46.37513484659346,280.8999999999992,500.6654067662728
46,46.37513484659346,280.91999999999916,500.6801776871245
47,46.37513484659346,280.93999999999915,500.6949479184131
48,46.37513484659346,280.9599999999991,500.7097174600736
49,46.37513484659346,280.9799999999991,500.724486312041
50,46.37513484659346,280.9999999999991,500.7392544742504
51,46.37513484659346,281.0199999999991,500.7540219466368
52,46.37513484659346,281.03999999999905,500.7687887291352
53,46.37513484659346,281.05999999999904,500.78355482168075
54,46.37513484659346,281.079999999999,500.79832022420845
55,46.37513484659346,281.099999999999,500.81308493665335
56,46.37513484659346,281.119999999999,500.82784895895054
57,46.37513484659346,281.13999999999896,500.842612291035
58,46.37513484659346,281.15999999999894,500.8573749328418
59,46.37513484659346,281.1799999999989,500.8721368843061
60,46.37513484659346,281.1999999999989,500.88689814536286
61,46.37513484659346,281.2199999999989,500.90165871594724
62,46.37513484659346,281.2399999999989,500.91641859599423
63,46.37513484659346,281.25999999999885,500.93117778543893
64,46.37513484659346,281.27999999999884,500.94593628421643
65,46.37513484659346,281.2999999999988,500.9606940922618
66,46.37513484659346,281.3199999999988,500.97545120951014
67,46.37513484659346,281.3399999999988,500.9902076358965
68,46.37513484659346,281.35999999999876,501.00496337135604
69,46.37513484659346,281.37999999999874,501.0197184158238
70,46.37513484659346,281.3999999999987,501.0344727692348
71,46.37513484659346,281.4199999999987,501.0492264315243
72,46.37513484659346,281.4399999999987,501.0639794026273
73,46.37513484659346,281.4599999999987,501.0787316824789
74,46.37513484659346,281.47999999999865,501.0934832710143
75,46.37513484659346,281.49999999999864,501.10823416816845
76,46.37513484659346,281.5199999999986,501.1229843738766
77,46.37513484659346,281.5399999999986,501.1377338880738
78,46.37513484659346,281.5599999999986,501.15248271069515
79,46.37513484659346,281.57999999999856,501.16723084167586
80,46.37513484659346,281.59999999999854,501.181978280951
81,46.37513484659346,281.6199999999985,501.19672502845566
82,46.37513484659346,281.6399999999985,501.21147108412504
83,46.37513484659346,281.6599999999985,501.2262164478942
84,46.37513484659346,281.6799999999985,501.24096111969834
85,46.37513484659346,281.69999999999845,501.2557051011394
86,46.37513484659346,281.71999999999844,501.2704483949794
87,46.37513484659346,281.7399999999984,501.2851910012826
88,46.37513484659346,281.7599999999984,501.2999329199847
89,46.37513484659346,281.7799999999984,501.3146741510212
90,46.37513484659346,281.79999999999836,501.32941469432774
91,46.37513484659346,281.81999999999834,501.3441545498398
