,v,p,t
0,52.46780270884701,150.0,500.0
1,52.46780270884701,150.02,500.0237915945498
2,52.46780270884701,150.04000000000002,500.04758191235135
3,52.46780270884701,150.06000000000003,500.07137095311674
4,52.46780270884701,150.08000000000004,500.09515871655805
5,52.46780270884701,150.10000000000005,500.1189452023874
6,52.46780270884701,150.12000000000006,500.1427304103169
7,52.46780270884701,150.14000000000007,500.1665143400587
8,52.46780270884701,150.16000000000008,500.19029699132494
9,52.46780270884701,150.1800000000001,500.2140783638277
10,52.46780270884701,150.2000000000001,500.2378584572792
11,52.46780270884701,150.2200000000001,500.2616372713915
12,52.46780270884701,150.24000000000012,500.2854148058769
13,52.46780270884701,150.26000000000013,500.30919106044746
14,52.46780270884701,150.28000000000014,500.33296603481546
15,52.46780270884701,150.30000000000015,500.356739733221
16,52.46780270884701,150.32000000000016,500.38051216783765
17,52.46780270884701,150.34000000000017,500.40428333926195
18,52.46780270884701,150.36000000000018,500.42805324720905
19,52.46780270884701,150.3800000000002,500.4518218913943
20,52.46780270884701,150.4000000000002,500.47558927153284
21,52.46780270884701,150.42000000000021,500.49935538734
22,52.46780270884701,150.44000000000023,500.5231202385311
23,52.367211935437126,150.46000000000024,500.54688382482135
24,52.367211935437126,150.48000000000025,500.5706461459261
25,52.367211935437126,150.50000000000026,500.5944072015606
26,52.367211935437126,150.52000000000027,500.6181669914402
27,52.367211935437126,150.54000000000028,500.6419255152802
28,52.367211935437126,150.5600000000003,500.66568277279595
29,52.367211935437126,150.5800000000003,500.68943876370275
30,52.367211935437126,150.6000000000003,500.713193487716
31,52.367211935437126,150.62000000000032,500.73694694455105
32,52.367211935437126,150.64000000000033,500.76069913392325
33,52.367211935437126,150.66000000000034,500.784450055548
34,52.367211935437126,150.68000000000035,500.8081997091407
35,52.367211935437126,150.70000000000036,500.83194809441665
36,52.367211935437126,150.72000000000037,500.85569521109136
37,52.367211935437126,150.74000000000038,500.8794410588802
38,52.367211935437126,150.7600000000004,500.9031856374986
39,52.367211935437126,150.7800000000004,500.926928946662
40,52.367211935437126,150.8000000000004,500.9506709860858
41,52.367211935437126,150.82000000000042,500.9744117554855
42,52.367211935437126,150.84000000000043,500.99815125457656
43,52.367211935437126,150.86000000000044,501.0218894830744
44,52.367211935437126,150.88000000000045,501.04562644069455
45,52.367211935437126,150.90000000000046,501.0693621271525
46,52.367211935437126,150.92000000000047,501.0930965421637
47,52.367211935437126,150.94000000000048,501.11682968544375
48,52.367211935437126,150.9600000000005,501.14056155670806
49,52.367211935437126,150.9800000000005,501.16429215567223
50,52.367211935437126,151.0000000000005,501.18802148205174
51,52.367211935437126,151.02000000000052,501.2117495355622
52,52.367211935437126,151.04000000000053,501.23547631591913
53,52.367211935437126,151.06000000000054,501.25920182283807
54,52.367211935437126,151.08000000000055,501.2829260560346
55,52.367211935437126,151.10000000000056,501.30664901522437
56,52.367211935437126,151.12000000000057,501.3303707001229
57,52.367211935437126,151.14000000000058,501.3540911104458
58,52.367211935437126,151.1600000000006,501.3778102459087
59,52.367211935437126,151.1800000000006,501.4015281062272
60,52.367211935437126,151.2000000000006,501.425244691117
61,52.367211935437126,151.22000000000062,501.4489600002936
62,52.367211935437126,151.24000000000063,501.47267403347274
63,52.367211935437126,151.26000000000064,501.4963867903701
64,52.367211935437126,151.28000000000065,501.5200982707013
65,52.367211935437126,151.30000000000067,501.543808474182
66,52.367211935437126,151.32000000000068,501.567517405973
67,52.367211935437126,151.34000000000069,501.5912250771238
68,52.367211935437126,151.3600000000007,501.61493148800724
69,52.367211935437126,151.3800000000007,501.6386366383419
70,52.367211935437126,151.40000000000072,501.66234052784637
71,52.367211935437126,151.42000000000073,501.6860431562393
72,52.367211935437126,151.44000000000074,501.70974452323935
73,52.367211935437126,151.46000000000075,501.7334446285652
74,52.367211935437126,151.48000000000076,501.75714347193554
75,52.367211935437126,151.50000000000077,501.78084105306897
76,52.367211935437126,151.52000000000078,501.80453737168426
77,52.367211935437126,151.5400000000008,501.82823242750004
78,52.367211935437126,151.5600000000008,501.85192622023504
79,52.367211935437126,151.5800000000008,501.875618749608
80,52.367211935437126,151.60000000000082,501.8993100153376
81,52.367211935437126,151.62000000000083,501.9230000171426
82,52.367211935437126,151.64000000000084,501.94668875474173
83,52.367211935437126,151.66000000000085,501.9703762278537
84,52.367211935437126,151.68000000000086,501.99406243619734
85,52.367211935437126,151.70000000000087,502.01774737949137
86,52.367211935437126,151.72000000000088,502.0414310574546
87,52.367211935437126,151.7400000000009,502.0651134698058
88,52.367211935437126,151.7600000000009,502.0887946162638
89,52.367211935437126,151.7800000000009,502.11247449654735
90,52.367211935437126,151.80000000000092,502.13615311037535
91,52.367211935437126,151.82000000000093,502.15983045746657
92,52.367211935437126,151.84000000000094,502.1835065375398
93,52.367211935437126,151.86000000000095,502.207181350314
94,52.367211935437126,151.88000000000096,502.2308548955079
95,52.367211935437126,151.90000000000097,502.2545271728404
96,52.367211935437126,151.92000000000098,502.27819818203045
97,52.367211935437126,151.940000000001,502.3018679227969
98,52.367211935437126,151.960000000001,502.32553639485855
99,52.367211935437126,151.980000000001,502.3492035979344
100,52.367211935437126,152.00000000000102,502.3728695317433
101,52.367211935437126,152.02000000000103,502.39653419600415
102,52.367211935437126,152.04000000000104,502.4201975904359
103,52.367211935437126,152.06000000000105,502.44385971475754
104,52.367211935437126,152.08000000000106,502.467520568688
105,52.367211935437126,152.10000000000107,502.49118015194614
106,52.26694217117517,152.12000000000108,502.51483846425106
107,52.26694217117517,152.1400000000011,502.53849550532163
108,52.26694217117517,152.1600000000011,502.5621512748769
109,52.26694217117517,152.18000000000112,502.58580577263587
110,52.26694217117517,152.20000000000113,502.6094589983175
111,52.26694217117517,152.22000000000114,502.6331109516408
112,52.26694217117517,152.24000000000115,502.6567616323248
113,52.26694217117517,152.26000000000116,502.68041104008853
114,52.26694217117517,152.28000000000117,502.70405917465104
